wavelength_um, flux_erg/cm2/s/cm
2.851137084315583881e+00,8.774546300621112061e+10
2.841649107329508706e+00,1.067375687605776825e+11
2.832192704310109388e+00,9.996322887747424316e+10
2.822767770185949043e+00,9.105565141467185974e+10
2.813374200235247091e+00,9.858296171922384644e+10
2.804011890084713965e+00,8.172670790070561218e+10
2.794680735708392039e+00,1.135331127119647522e+11
2.785380633426500552e+00,7.601139602548905945e+10
2.776111479904282753e+00,9.406054858611326599e+10
2.766873172150857485e+00,7.308094826585569763e+10
2.757665607518076101e+00,9.545205264605267334e+10
2.748488683699380264e+00,1.165264027072196350e+11
2.739342298728666858e+00,8.047013459823002625e+10
2.730226350979153782e+00,1.203929815250935211e+11
2.721140739162251965e+00,8.109923752553083801e+10
2.712085362326436933e+00,8.334089199306033325e+10
2.703060119856133259e+00,9.273682964870861816e+10
2.694064911470588797e+00,7.058664089780531311e+10
2.685099637222766678e+00,7.319234645602154541e+10
2.676164197498231534e+00,7.710950825542413330e+10
2.667258493014044607e+00,7.729277563975189209e+10
2.658382424817658407e+00,1.106061477106595459e+11
2.649535894285819815e+00,1.178829443146522980e+11
2.640718803123470959e+00,1.305223274484545441e+11
2.631931053362660311e+00,1.147350398572225189e+11
2.623172547361453333e+00,1.193564071917052765e+11
2.614443187802846236e+00,1.104742855223913727e+11
2.605742877693685511e+00,8.682081964528250122e+10
2.597071520363590125e+00,8.822282078826385498e+10
2.588429019463877268e+00,9.068452212566592407e+10
2.579815278966493430e+00,9.079380293994691467e+10
2.571230203162944150e+00,8.850705163314019775e+10
2.562673696663233525e+00,7.525043248732078552e+10
2.554145664394804172e+00,1.029323790790869598e+11
2.545646011601476744e+00,8.118162246210081482e+10
2.537174643842403654e+00,9.744470246294906616e+10
2.528731466991014365e+00,1.014223818145862122e+11
2.520316387233973110e+00,1.055823712698507996e+11
2.511929311070133064e+00,1.100004334689469757e+11
2.503570145309500283e+00,1.156707846710759735e+11
2.495238797072197201e+00,1.258153486565520935e+11
2.486935173787431452e+00,1.245786260511701508e+11
2.478659183192465143e+00,1.309880358473726044e+11
2.470410733331591668e+00,1.353570123627023773e+11
2.462189732555113864e+00,1.448879775645959473e+11
2.453996089518324375e+00,1.463698123840561523e+11
2.445829713180493137e+00,1.553473229029057922e+11
2.437690512803852627e+00,1.525249816630775757e+11
2.429578397952592006e+00,1.611342732490174255e+11
2.421493278491850809e+00,1.612984611627108459e+11
2.413435064586719747e+00,1.635137527793587341e+11
2.405403666701240173e+00,1.643746394585173950e+11
2.397398995597408877e+00,1.657465770656962585e+11
2.389420962334189991e+00,1.615668997103191528e+11
2.381469478266522000e+00,1.610985504145559998e+11
2.373544455044337642e+00,1.663631281357357178e+11
2.365645804611577585e+00,1.653800656985517883e+11
2.357773439205216537e+00,1.651375166264822388e+11
2.349927271354283587e+00,1.628379310336203308e+11
2.342107213878894978e+00,1.657774422146161804e+11
2.334313179889281553e+00,1.659120168498775330e+11
2.326545082784824636e+00,1.664262023046037598e+11
