wavelength_um, flux_erg/cm2/s/cm
2.429578397952592006e+00,1.620723160998483582e+11
2.421493278491850809e+00,1.622392946878051453e+11
2.413435064586719747e+00,1.644799911392674561e+11
2.405403666701240173e+00,1.653489202392185059e+11
2.397398995597408877e+00,1.667389517291746216e+11
2.389420962334189991e+00,1.625325828733165283e+11
2.381469478266522000e+00,1.620624297883120422e+11
2.373544455044337642e+00,1.673715241256622009e+11
2.365645804611577585e+00,1.663830885344295349e+11
2.357773439205216537e+00,1.661438817139628601e+11
2.349927271354283587e+00,1.638246501945191956e+11
2.342107213878894978e+00,1.667910054749212646e+11
2.334313179889281553e+00,1.669303569301138306e+11
2.326545082784824636e+00,1.674528401067641907e+11
2.318802836253094579e+00,1.665249551528551025e+11
2.311086354268891530e+00,1.671243275018965149e+11
2.303395551093288418e+00,1.674430842413594666e+11
2.295730341272677943e+00,1.668513303280102844e+11
2.288090639637827106e+00,1.674038359189885864e+11
2.280476361302925969e+00,1.668310849681900330e+11
2.272887421664647079e+00,1.671588418821907959e+11
2.265323736401203547e+00,1.663765382352584229e+11
2.257785221471416026e+00,1.670315547228948059e+11
2.250271793113774343e+00,1.666534367865770264e+11
2.242783367845509357e+00,1.663176780567791138e+11
2.235319862461663920e+00,1.664501042463015137e+11
2.227881194034170509e+00,1.659256192847725830e+11
2.220467279910928404e+00,1.656434790796907959e+11
2.213078037714885316e+00,1.654876957856179199e+11
2.205713385343122557e+00,1.651327772585655823e+11
2.198373240965940667e+00,1.649141630164922485e+11
2.191057523025954357e+00,1.649522442650377808e+11
2.183766150237181680e+00,1.647139234575462036e+11
2.176499041584146532e+00,1.644947637091929932e+11
2.169256116320971373e+00,1.642160410701763916e+11
2.162037293970485941e+00,1.639210355149821472e+11
2.154842494323329305e+00,1.636649339244500122e+11
2.147671637437062131e+00,1.635191840005597534e+11
2.140524643635274948e+00,1.633138498459345398e+11
2.133401433506705303e+00,1.630508273353953247e+11
2.126301927904353573e+00,1.626859554684937439e+11
2.119226047944605007e+00,1.621597988008824158e+11
2.112173715006352648e+00,1.617658587801228027e+11
2.105144850730125583e+00,1.614774509143047180e+11
2.098139377017213647e+00,1.611642520886000061e+11
2.091157216028803667e+00,1.606916412496871338e+11
2.084198290185113933e+00,1.605710939051142273e+11
2.077262522164531333e+00,1.602491083281950073e+11
2.070349834902752484e+00,1.601768754260836182e+11
2.063460151591927971e+00,1.596478996955241089e+11
2.056593395679808367e+00,1.593791095340803528e+11
2.049749490868893798e+00,1.592643357844725342e+11
2.042928361115586622e+00,1.571537975516712036e+11
2.036129930629344997e+00,1.577199849105261230e+11
2.029354123871843107e+00,1.550720379971258545e+11
2.022600865556129612e+00,1.557142320289639587e+11
2.015870080645793205e+00,1.539241566708737793e+11
2.009161694354127281e+00,1.480008573765469055e+11
2.002475632143298157e+00,1.495003268533580322e+11
1.995811819723519953e+00,1.469715174033511963e+11
1.989170183052227037e+00,1.363916554222807465e+11
1.982550648333251120e+00,1.396701002933502808e+11
1.975953142016002140e+00,1.346134231967353668e+11
1.969377590794651356e+00,1.353623436451494293e+11
1.962823921607314892e+00,1.261879247330465393e+11
1.956292061635243940e+00,1.162215834252148438e+11
1.949781938302015183e+00,1.308007944466962128e+11
1.943293479272723667e+00,1.167039835643735962e+11
1.936826612453180774e+00,1.123084866257363281e+11
1.930381265989110195e+00,1.241049821606058350e+11
1.923957368265352796e+00,1.198067258481957245e+11
1.917554847905068804e+00,1.233063084687183075e+11
1.911173633768945335e+00,1.267374157110239410e+11
1.904813654954406354e+00,1.230838764988270874e+11
1.898474840794824425e+00,1.296028917340941467e+11
1.892157120858735109e+00,1.306643501137665863e+11
1.885860424949055369e+00,1.241123966652523804e+11
1.879584683102302867e+00,1.248594811673358154e+11
1.873329825587819464e+00,1.066336443038012695e+11
1.867095782906994739e+00,9.644937918375126648e+10
1.860882485792495711e+00,1.052560438221127319e+11
1.854689865207495902e+00,1.050453378918862152e+11
1.848517852344908174e+00,1.065449024230811920e+11
1.842366378626622447e+00,1.172182636098622131e+11
1.836235375702739869e+00,1.118386454102145081e+11
1.830124775450817642e+00,1.131929871222390594e+11
1.824034509975108076e+00,1.139716296993903656e+11
1.817964511605806077e+00,1.044291915607936554e+11
1.811914712898299529e+00,1.108633464520095520e+11
1.805885046632415225e+00,1.121358061170229950e+11
1.799875445811674801e+00,1.096619227353518219e+11
1.793885843662551105e+00,1.130119039384499817e+11
1.787916173633723904e+00,1.209809324062265778e+11
1.781966369395342475e+00,1.182099690775809174e+11
1.776036364838286419e+00,1.257234002690150146e+11
1.770126094073433354e+00,1.254027630125563660e+11
1.764235491430926173e+00,1.285539110614294281e+11
1.758364491459442291e+00,1.282358074485902100e+11
1.752513028925467564e+00,1.319940486519719391e+11
1.746681038812570641e+00,1.322490798794989471e+11
1.740868456320682212e+00,1.329169132069019928e+11
1.735075216865372028e+00,1.327494686614026184e+11
1.729301256077134807e+00,1.326995428478768158e+11
1.723546509800671922e+00,1.319303279625606079e+11
1.717810914094180408e+00,1.316195405628588715e+11
1.712094405228642424e+00,1.309358392947883453e+11
1.706396919687116265e+00,1.302418898263455658e+11
1.700718394164031144e+00,1.294363745377539215e+11
1.695058765564483316e+00,1.289402481411898956e+11
1.689417971003536856e+00,1.282957837119416046e+11
1.683795947805521775e+00,1.278009922339869385e+11
1.678192633503340581e+00,1.273962685594399872e+11
1.672607965837771937e+00,1.267052363950289307e+11
1.667041882756781224e+00,1.259320010789755859e+11
1.661494322414828417e+00,1.250903198541063690e+11
1.655965223172183753e+00,1.243951595062306061e+11
1.650454523594239609e+00,1.236964027340506897e+11
1.644962162450831045e+00,1.230136044394619904e+11
1.639488078715553687e+00,1.222192743562370148e+11
1.634032211565086046e+00,1.213878091342959900e+11
1.628594500378513610e+00,1.205884247537693329e+11
1.623174884736654944e+00,1.197433430451189423e+11
1.617773304421391778e+00,1.189141491752250977e+11
1.612389699414997768e+00,1.181565568135568237e+11
1.607024009899473471e+00,1.173636924004070129e+11
1.601676176255881323e+00,1.165818762089558716e+11
1.596346139063682168e+00,1.158734722001267548e+11
1.591033839100075786e+00,1.151745990127704620e+11
1.585739217339343421e+00,1.145292359739876556e+11
1.580462214952190747e+00,1.138636894148068390e+11
1.575202773305095283e+00,1.133622642868217010e+11
1.569960833959653801e+00,1.127912821874591827e+11
1.564736338671934623e+00,1.120051870245255737e+11
1.559529229391828364e+00,1.113113716459966431e+11
1.554339448262404888e+00,1.103254710277338715e+11
1.549166937619268714e+00,1.092604600797343140e+11
1.544011639989919971e+00,1.080217166359772034e+11
1.538873498093115133e+00,1.066545937079803314e+11
1.533752454838229529e+00,1.057633585217680054e+11
1.528648453324624956e+00,1.035157102738860016e+11
1.523561436841015526e+00,1.030269262832317505e+11
1.518491348864839052e+00,1.015983502922642212e+11
1.513438133061628443e+00,1.008028024754764709e+11
1.508401733284385093e+00,9.857452941568986511e+10
1.503382093572956046e+00,9.620201881299325562e+10
1.498379158153412050e+00,9.494854438075140381e+10
1.493392871437427605e+00,9.384897243266098022e+10
1.488423178021662352e+00,9.278331255757046509e+10
1.483470022687147782e+00,9.072857328208847046e+10
1.478533350398671287e+00,8.916542129077679443e+10
1.473613106304166864e+00,8.679470627915440369e+10
1.468709235734102947e+00,8.111148128288806152e+10
1.463821684200877993e+00,8.305067650359307861e+10
1.458950397398212750e+00,8.549992801963238525e+10
